x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-109.665799,-53.97617292,-106.282189,3940,2023-08-10T11:33:49.256184Z,46.51049086,8.475938641,-1.379097811,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.89E-05,10,-4.415750061,MwA
-83.21281562,-44.56003626,-109.101922,3941,2023-08-10T11:33:49.336622Z,46.51057241,8.476284894,-1.376278078,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000169786,15,-4.128068181,MwA
-69.45706347,-32.7172492,-96.158071,3943,2023-08-10T11:33:49.520613Z,46.5106773,8.476466148,-1.389221929,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000183792,23,-3.60055696,MwA
-102.2899826,-49.49523245,-97.18806,3945,2023-08-10T11:33:50.624690Z,46.51053029,8.476035507,-1.38819194,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.75E-05,13,-4.284436452,MwA
-93.88043116,-50.0319639,-107.870604,3949,2023-08-10T11:33:52.319366Z,46.51052446,8.476144973,-1.377509396,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.58E-05,8,-4.447996851,MwA
-83.52505257,-38.61287132,-113.274046,3950,2023-08-10T11:33:52.935600Z,46.51062594,8.47628185,-1.372105954,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000172339,13,-4.056799967,MwA
-80.61881643,-47.10949114,-106.886726,3951,2023-08-10T11:33:53.470576Z,46.51054917,8.47631825,-1.378493274,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000243263,8,-4.365596132,MwA
-66.84782963,-32.20358641,-95.609661,3952,2023-08-10T11:33:54.020652Z,46.51068161,8.47650023,-1.389770339,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000191226,25,-2.685673354,MwA
-105.8593931,-51.94029785,-104.881717,3953,2023-08-10T11:33:54.504208Z,46.51050872,8.475988582,-1.380498283,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.94E-05,16,-3.978867486,MwA
-93.59140577,-47.77283495,-88.104296,3955,2023-08-10T11:33:55.075094Z,46.51054475,8.476149131,-1.397275704,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000105053,10,-4.464800776,MwA
-70.72003844,-32.66277487,-97.350423,3957,2023-08-10T11:33:55.860072Z,46.51067794,8.476449703,-1.388029577,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000220329,23,-3.212959345,MwA
-93.95183513,-46.24442282,-91.43907,3959,2023-08-10T11:33:56.315363Z,46.51055854,8.476144698,-1.39394093,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.45E-05,8,-4.522155439,MwA
-57.35065199,-29.74867082,-103.627788,3960,2023-08-10T11:33:56.676262Z,46.51070256,8.476624382,-1.381752212,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000438217,9,-3.886259385,MwA
-65.44898626,-32.30404443,-95.494701,3961,2023-08-10T11:33:57.004600Z,46.51068054,8.476518437,-1.389885299,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000173967,23,-3.202762538,MwA
-80.94952359,-38.83830893,-92.452637,3962,2023-08-10T11:33:57.752895Z,46.51062361,8.476315369,-1.392927363,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.23E-05,10,-4.38468858,MwA
-78.25836587,-33.11048956,-95.477013,3963,2023-08-10T11:33:57.989231Z,46.51067481,8.476351416,-1.389902987,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000241508,8,-4.186596521,MwA
-64.67627891,-31.959142,-97.542598,3967,2023-08-10T11:34:01.208859Z,46.51068355,8.476528563,-1.387837402,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000238909,9,-4.069102805,MwA
-71.62487901,-31.68868608,-94.302161,3972,2023-08-10T11:34:03.025138Z,46.51068681,8.476438083,-1.391077839,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00021851,8,-4.352931029,MwA
-48.57329542,-53.50672513,-84.130448,3973,2023-08-10T11:34:03.730538Z,46.51048782,8.476734643,-1.401249552,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000271298,8,-3.779331666,MwA
-70.31934629,-34.01388077,-94.198148,3974,2023-08-10T11:34:04.310127Z,46.51066574,8.476454691,-1.391181852,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000174301,12,-4.099403994,MwA
-86.80018984,-45.06713565,-85.959565,3975,2023-08-10T11:34:04.390450Z,46.51056828,8.476238074,-1.399420435,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.18E-05,22,-3.864550582,MwA
-55.34796458,-30.47066553,-90.979854,3976,2023-08-10T11:34:05.016994Z,46.51069583,8.476650351,-1.394400146,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000133271,9,-3.826981292,MwA
-106.985839,-57.13838463,-95.180548,3977,2023-08-10T11:34:05.694971Z,46.5104621,8.475973013,-1.390199452,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000232765,10,-4.502416145,MwA
-66.96420681,-31.82376007,-97.202937,3978,2023-08-10T11:34:05.981985Z,46.51068504,8.476498779,-1.388177063,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000207321,10,-4.05317296,MwA
-65.88889834,-30.88013352,-96.306592,3979,2023-08-10T11:34:08.314572Z,46.5106934,8.476512951,-1.389073408,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000200276,23,-3.504443466,MwA
-74.66583413,-45.18191601,-107.239402,3981,2023-08-10T11:34:10.148263Z,46.5105658,8.476396138,-1.378140598,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000221745,14,-3.81027559,MwA
-66.28500269,-31.13886162,-95.860634,3982,2023-08-10T11:34:10.468328Z,46.51069112,8.476507746,-1.389519366,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000207306,18,-3.695110542,MwA
-83.22106966,-39.05174839,-94.182043,3984,2023-08-10T11:34:11.182361Z,46.51062196,8.476285738,-1.391197957,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000115609,13,-4.26193306,MwA
-81.6121372,-36.78789761,-102.053643,3985,2023-08-10T11:34:12.811896Z,46.51064213,8.476307088,-1.383326357,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000205232,16,-4.094444055,MwA
-65.17008773,-30.97180146,-96.031009,3994,2023-08-10T11:34:16.370219Z,46.51069249,8.4765223,-1.389348991,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000188446,23,-3.498176944,MwA
-88.47395511,-2.733294695,-108.274295,3995,2023-08-10T11:34:17.073251Z,46.51094926,8.476223557,-1.377105705,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000283857,10,-3.444349676,MwA
-84.97213416,-42.77272435,-87.930737,3996,2023-08-10T11:34:17.650009Z,46.5105887,8.476262285,-1.397449263,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000109982,20,-4.10860462,MwA
-87.99436647,-9.983586671,-97.54792,3997,2023-08-10T11:34:17.981432Z,46.51088399,8.476228558,-1.38783208,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.21E-05,8,-3.903962069,MwA
-106.1983851,-52.27055979,-103.175127,3999,2023-08-10T11:34:18.307741Z,46.51050579,8.475984109,-1.382204873,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.79E-05,14,-4.080158369,MwA
-93.15698838,-50.03240533,-107.825405,4000,2023-08-10T11:34:18.488598Z,46.51052437,8.476154398,-1.377554595,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000116686,11,-4.355826779,MwA
-86.82550688,-44.41869723,-114.25385,4001,2023-08-10T11:34:18.606324Z,46.51057411,8.476237851,-1.37112615,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000184351,16,-4.077699496,MwA
-71.1825408,-31.69055279,-97.271952,4002,2023-08-10T11:34:18.832094Z,46.51068674,8.476443845,-1.388108048,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000192745,9,-4.209277173,MwA
-61.45786667,-31.36397996,-99.89596,4004,2023-08-10T11:34:20.117198Z,46.51068852,8.476570595,-1.38548404,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000222782,15,-3.862071753,MwA
-110.8162443,-54.81854292,-105.393858,4005,2023-08-10T11:34:20.549855Z,46.51048342,8.475923508,-1.379986142,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.27E-05,10,-4.36055589,MwA
-91.47593827,-48.89398614,-107.566901,4006,2023-08-10T11:34:21.135753Z,46.51053441,8.476176495,-1.377813099,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000107048,8,-4.539167772,MwA
-68.62994018,-33.07652933,-95.855145,4007,2023-08-10T11:34:21.170366Z,46.51067397,8.476476862,-1.389524855,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000171377,25,-3.155242813,MwA
-85.00392354,-43.17895136,-87.130807,4010,2023-08-10T11:34:22.460554Z,46.51058505,8.476261801,-1.398249193,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000120699,21,-3.914322186,MwA
-85.2888673,-45.03879105,-112.224456,4011,2023-08-10T11:34:22.854287Z,46.51056835,8.476257764,-1.373155544,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000183588,15,-4.069809605,MwA
-74.62963883,-34.00876713,-87.891954,4012,2023-08-10T11:34:22.916572Z,46.5106663,8.476398538,-1.397488046,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.34E-05,8,-4.274931948,MwA
-68.4161798,-31.61171147,-97.594501,4013,2023-08-10T11:34:23.110673Z,46.51068712,8.476479899,-1.387785499,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000207903,24,-3.338183641,MwA
-86.19393315,-46.34941955,-106.058471,4014,2023-08-10T11:34:23.768850Z,46.51055667,8.476245748,-1.379321529,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.34E-05,8,-4.564487731,MwA
-54.93377825,-33.22991482,-99.895384,4016,2023-08-10T11:34:25.307477Z,46.51067096,8.47665527,-1.385484616,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000255981,9,-3.840675773,MwA
-85.84249841,-44.98555073,-85.626586,4017,2023-08-10T11:34:26.213042Z,46.5105689,8.476250565,-1.399753414,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.19E-05,16,-4.074965325,MwA
-68.23854562,-31.52156281,-96.273106,4019,2023-08-10T11:34:27.618705Z,46.51068791,8.476482229,-1.389106894,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000178738,20,-3.621533835,MwA
-103.2099181,-49.50626895,-97.809711,4022,2023-08-10T11:34:30.243093Z,46.5105303,8.47602352,-1.387570289,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.52E-05,8,-4.581271813,MwA
-67.92724251,-31.44406388,-96.546073,4023,2023-08-10T11:34:30.277943Z,46.51068857,8.476486298,-1.388833927,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000203178,23,-3.507293446,MwA
-83.96642933,-44.28764502,-107.830793,4025,2023-08-10T11:34:30.984700Z,46.51057495,8.476275123,-1.377549207,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000106982,8,-4.345392737,MwA
-74.74254894,-33.19633425,-93.551716,4026,2023-08-10T11:34:31.240042Z,46.51067362,8.476397206,-1.391828284,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000205047,9,-4.315701488,MwA
-88.29221026,-44.64985563,-90.089641,4027,2023-08-10T11:34:31.596729Z,46.51057221,8.476218707,-1.395290359,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.24E-05,13,-4.414040388,MwA
-91.20076847,-6.023600135,-101.223826,4028,2023-08-10T11:34:32.193575Z,46.51091999,8.476187466,-1.384156174,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000221481,8,-3.831200319,MwA
-71.61711317,-31.40836143,-97.062399,4032,2023-08-10T11:34:34.928449Z,46.51068933,8.476438232,-1.388317601,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000205424,9,-4.093857569,MwA
-68.5541593,-31.48011837,-97.954997,4033,2023-08-10T11:34:35.068126Z,46.51068832,8.476478124,-1.387425003,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000205501,22,-3.503352127,MwA
-93.76264002,-48.6440966,-105.900533,4035,2023-08-10T11:34:36.143848Z,46.51053693,8.476146747,-1.379479467,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000136558,16,-4.043877703,MwA
-71.21495515,-31.86444795,-95.756907,4038,2023-08-10T11:34:36.960046Z,46.51068518,8.476443393,-1.389623093,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000185413,10,-4.10053105,MwA
-89.40829776,-41.13934685,-85.759688,4039,2023-08-10T11:34:37.380295Z,46.51060392,8.476204772,-1.399620312,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.43E-05,10,-4.402001686,MwA
-58.23317772,-29.7826443,-100.696974,4041,2023-08-10T11:34:37.603213Z,46.51070236,8.476612879,-1.384683026,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000255881,10,-3.564156064,MwA
-92.56354135,-47.73443919,-103.867851,4042,2023-08-10T11:34:38.156350Z,46.51054497,8.476162526,-1.381512149,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000141286,21,-3.948502537,MwA
-66.8655865,-31.48785462,-95.568596,4044,2023-08-10T11:34:38.330712Z,46.51068805,8.476500122,-1.389811404,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000181364,23,-3.314580037,MwA
-70.45421771,-33.06065421,-94.942298,4045,2023-08-10T11:34:40.380192Z,46.51067433,8.476453098,-1.390437702,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000183943,23,-3.269883737,MwA
-81.23703768,-39.57142811,-92.063875,4046,2023-08-10T11:34:41.399830Z,46.51061705,8.476311497,-1.393316125,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000214944,13,-4.132400047,MwA
-66.04848695,-31.96510212,-95.740236,4047,2023-08-10T11:34:41.839665Z,46.51068366,8.476510685,-1.389639764,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000181437,23,-3.054417378,MwA
-69.12740967,-31.17540902,-92.919765,4048,2023-08-10T11:34:42.016578Z,46.51069113,8.476470709,-1.392460235,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000226119,8,-3.911629145,MwA
-91.16621509,-46.37108532,-88.397774,4049,2023-08-10T11:34:42.326315Z,46.51055707,8.476180968,-1.396982226,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.62E-05,8,-4.575725049,MwA
-102.8849513,-49.01485593,-105.537541,4050,2023-08-10T11:34:42.825865Z,46.51053468,8.476027837,-1.379842459,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.99E-05,15,-3.602643827,MwA
-66.58421215,-31.22508789,-95.895913,4051,2023-08-10T11:34:42.992601Z,46.51069038,8.476503833,-1.389484087,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000198533,20,-3.589961903,MwA
-88.53485411,-46.00503461,-86.381184,4056,2023-08-10T11:34:45.777234Z,46.51056005,8.476215313,-1.398998816,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.63E-05,14,-4.255760099,MwA
-73.61060488,-32.02402063,-94.04387,4057,2023-08-10T11:34:46.920564Z,46.51068403,8.476412155,-1.39133613,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000121773,9,-3.968207444,MwA
-101.0063163,-49.44118902,-114.680046,4058,2023-08-10T11:34:47.546903Z,46.51053062,8.476052237,-1.370699954,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.15E-05,8,-4.38047376,MwA
-55.65362919,-29.61062511,-102.498354,4059,2023-08-10T11:34:47.612989Z,46.5107036,8.476646515,-1.382881646,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000288129,14,-3.521437542,MwA
-62.7227189,-32.44363254,-95.882608,4060,2023-08-10T11:34:47.971107Z,46.51067896,8.476553931,-1.389497392,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000180547,15,-3.821955222,MwA
-91.9260943,-27.16783055,-89.532565,4061,2023-08-10T11:34:49.804685Z,46.51072989,8.476174376,-1.395847435,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000728737,9,-3.958604066,MwA
-74.38856409,-32.57237407,-95.073478,4063,2023-08-10T11:34:50.670385Z,46.51067919,8.476401925,-1.390306522,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00020885,9,-4.286612824,MwA
-99.16755592,-59.18787615,-72.343096,4064,2023-08-10T11:34:51.530253Z,46.51044274,8.476074521,-1.413036904,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.01E-05,10,-4.333629762,MwA
-81.50204752,-43.0621066,-109.71397,4065,2023-08-10T11:34:52.380370Z,46.51058568,8.47630744,-1.37566603,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000159985,15,-4.285156391,MwA
-78.30251773,-37.10011051,-92.062441,4066,2023-08-10T11:34:54.095951Z,46.51063893,8.476350154,-1.393317559,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000134914,17,-4.079664413,MwA
-105.086219,-52.17484392,-96.598382,4067,2023-08-10T11:34:55.592930Z,46.51050652,8.475998616,-1.388781618,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.61E-05,9,-4.509793055,MwA
-86.96367119,-44.41553653,-88.29471,4068,2023-08-10T11:34:55.932003Z,46.51057416,8.476236056,-1.39708529,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.07E-05,21,-3.973785183,MwA
-94.18621159,-49.41283607,-84.171374,4069,2023-08-10T11:34:57.473615Z,46.51053007,8.4761411,-1.401208626,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.17E-05,8,-4.391436615,MwA
-70.77155737,-31.66072524,-94.247887,4070,2023-08-10T11:34:57.874101Z,46.51068696,8.476449205,-1.391132113,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000179588,10,-4.086196606,MwA
-63.31220515,-30.90608829,-96.233568,4071,2023-08-10T11:34:58.585333Z,46.51069286,8.476546516,-1.389146432,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000253841,18,-3.721099343,MwA
-81.50011171,-38.93007365,-92.876547,4072,2023-08-10T11:34:58.618546Z,46.51062285,8.47630818,-1.392503453,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.32E-05,9,-4.320241024,MwA
-57.95250696,-28.98955154,-102.376693,4073,2023-08-10T11:34:59.871135Z,46.51070946,8.476616672,-1.383003307,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000398641,9,-3.781329986,MwA
-97.83965776,-49.10303142,-89.855652,4074,2023-08-10T11:35:00.129397Z,46.51053329,8.476093555,-1.395524348,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.01E-05,15,-4.093371274,MwA
-86.85738709,-46.64381669,-110.41042,4076,2023-08-10T11:35:00.587815Z,46.5105541,8.476237053,-1.37496958,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000156887,13,-4.192286785,MwA
-81.36041383,-44.05637241,-109.2576,4077,2023-08-10T11:35:02.567277Z,46.51057672,8.476309114,-1.3761224,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000210008,18,-3.995991961,MwA
-66.61198,-31.78683321,-98.44766,4078,2023-08-10T11:35:02.744624Z,46.51068533,8.476503374,-1.38693234,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000209252,17,-3.831634061,MwA
-66.15138709,-30.85916219,-95.608028,4079,2023-08-10T11:35:03.231509Z,46.51069362,8.476509535,-1.389771972,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000189181,23,-3.483399695,MwA
-95.25335413,-46.76083986,-89.959475,4080,2023-08-10T11:35:03.281635Z,46.51055405,8.476127653,-1.395420525,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.31E-05,8,-4.464189266,MwA
-75.77543424,-34.95766857,-93.45685,4084,2023-08-10T11:35:06.476259Z,46.5106579,8.476383446,-1.39192315,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000153978,11,-4.201904141,MwA
-61.5935074,-31.33465658,-99.37408,4085,2023-08-10T11:35:06.892168Z,46.5106888,8.476568833,-1.38600592,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000231921,16,-3.701261647,MwA
-88.16063059,-45.65877036,-86.766175,4086,2023-08-10T11:35:09.441071Z,46.51056312,8.476220248,-1.398613825,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.58E-05,11,-4.402053314,MwA
-89.24543108,-48.12460844,-82.969166,4087,2023-08-10T11:35:09.503659Z,46.51054107,8.476205691,-1.402410834,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.50E-05,9,-4.269300176,MwA
-101.7654138,-50.41113088,-93.534472,4088,2023-08-10T11:35:09.528049Z,46.51052199,8.476042184,-1.391845528,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.78E-05,10,-4.405529575,MwA
-66.86776333,-32.29166246,-96.333064,4091,2023-08-10T11:35:13.745920Z,46.51068082,8.476499955,-1.389046936,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00018105,22,-3.191537378,MwA
-76.56327423,-35.45954998,-90.344551,4092,2023-08-10T11:35:13.941306Z,46.51065348,8.476373096,-1.395035449,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000129056,9,-4.267521586,MwA
-105.8189206,-52.13446778,-98.127599,4093,2023-08-10T11:35:15.252599Z,46.51050697,8.475989077,-1.387252401,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.36E-05,9,-4.500698426,MwA
