Time,ORP,Experiment
19:46:57,195.1,Low Seismicity
19:46:59,196.8,Low Seismicity
19:47:01,198.4,Low Seismicity
19:47:03,202,Low Seismicity
19:47:05,203,Low Seismicity
19:47:07,203,Low Seismicity
19:47:09,202,Low Seismicity
19:47:11,202,Low Seismicity
19:47:13,199.6,Low Seismicity
19:47:15,201,Low Seismicity
19:47:17,200,Low Seismicity
19:47:19,198.9,Low Seismicity
19:47:21,198.9,Low Seismicity
19:47:23,199.9,Low Seismicity
19:47:25,203,Low Seismicity
19:47:27,204,Low Seismicity
19:47:29,206,Low Seismicity
19:47:31,204,Low Seismicity
19:47:33,205,Low Seismicity
19:47:35,197.4,Low Seismicity
19:47:37,196.3,Low Seismicity
19:47:39,194.9,Low Seismicity
19:47:41,198.3,Low Seismicity
19:47:43,206,Low Seismicity
19:47:45,207,Low Seismicity
19:47:47,199.9,Low Seismicity
19:47:49,197.3,Low Seismicity
19:47:51,195.9,Low Seismicity
19:47:53,196.6,Low Seismicity
19:47:55,195.9,Low Seismicity
19:47:57,197.7,Low Seismicity
19:47:59,204,Low Seismicity
19:48:01,202,Low Seismicity
19:48:03,206,Low Seismicity
19:48:05,207,Low Seismicity
19:48:07,204,Low Seismicity
19:48:09,198.3,Low Seismicity
19:48:11,194.2,Low Seismicity
19:48:13,192.4,Low Seismicity
19:48:15,191.2,Low Seismicity
19:48:17,193.6,Low Seismicity
19:48:19,193.4,Low Seismicity
19:48:21,195.9,Low Seismicity
19:48:23,197.1,Low Seismicity
19:48:25,192.3,Low Seismicity
19:48:27,190.5,Low Seismicity
19:48:29,190.4,Low Seismicity
19:48:31,189.3,Low Seismicity
19:48:33,192.4,Low Seismicity
19:48:35,192.2,Low Seismicity
19:48:37,194.8,Low Seismicity
19:48:39,199.6,Low Seismicity
19:48:41,196.4,Low Seismicity
19:48:43,197.2,Low Seismicity
19:48:45,199,Low Seismicity
19:48:47,199.9,Low Seismicity
19:48:49,204,Low Seismicity
19:48:51,209,Low Seismicity
19:48:53,205,Low Seismicity
19:48:55,195.7,Low Seismicity
19:48:57,189,Low Seismicity
19:48:59,188.1,Low Seismicity
19:49:01,191.5,Low Seismicity
19:49:03,193.2,Low Seismicity
19:49:05,195,Low Seismicity
19:49:07,193.5,Low Seismicity
19:49:09,193.2,Low Seismicity
19:49:11,195.2,Low Seismicity
19:49:13,193.9,Low Seismicity
19:49:15,189.8,Low Seismicity
19:49:17,193.4,Low Seismicity
19:49:19,191.9,Low Seismicity
19:49:21,194.3,Low Seismicity
19:49:23,199.7,Low Seismicity
19:49:25,203,Low Seismicity
19:49:27,201,Low Seismicity
19:49:29,202,Low Seismicity
19:49:31,197.2,Low Seismicity
19:49:33,199.6,Low Seismicity
19:49:35,201,Low Seismicity
19:49:37,199.1,Low Seismicity
19:49:39,193,Low Seismicity
19:49:41,187.8,Low Seismicity
19:49:43,186.2,Low Seismicity
19:49:45,190.3,Low Seismicity
19:49:47,192.7,Low Seismicity
19:49:49,193.9,Low Seismicity
19:49:51,192.2,Low Seismicity
19:49:53,191.7,Low Seismicity
19:49:55,189.5,Low Seismicity
19:49:57,188.3,Low Seismicity
19:49:59,192.3,Low Seismicity
19:50:01,189.9,Low Seismicity
19:50:03,190.5,Low Seismicity
19:50:05,191.8,Low Seismicity
19:50:07,192.2,Low Seismicity
19:50:09,191.1,Low Seismicity
19:50:11,196,Low Seismicity
19:50:13,196.2,Low Seismicity
19:50:15,198.1,Low Seismicity
19:50:17,198.4,Low Seismicity
19:50:19,202,Low Seismicity
19:50:21,202,Low Seismicity
19:50:23,204,Low Seismicity
19:50:25,205,Low Seismicity
19:50:27,203,Low Seismicity
19:50:29,204,Low Seismicity
19:50:31,196.9,Low Seismicity
19:50:33,193.5,Low Seismicity
19:50:35,194.3,Low Seismicity
19:50:37,198.4,Low Seismicity
19:50:39,196.5,Low Seismicity
19:50:41,193.8,Low Seismicity
19:50:43,199.1,Low Seismicity
19:50:45,201,Low Seismicity
19:50:47,200,Low Seismicity
19:50:49,195.2,Low Seismicity
19:50:51,200,Low Seismicity
19:50:53,200,Low Seismicity
19:50:55,200,Low Seismicity
19:50:57,196.3,Low Seismicity
19:50:59,193.3,Low Seismicity
19:51:01,190.3,Low Seismicity
19:51:03,189.8,Low Seismicity
19:51:05,189.6,Low Seismicity
19:51:07,188.7,Low Seismicity
19:51:09,190.5,Low Seismicity
19:51:11,191.6,Low Seismicity
19:51:13,189.9,Low Seismicity
19:51:15,193.9,Low Seismicity
19:51:17,191.7,Low Seismicity
19:51:19,190.1,Low Seismicity
19:51:21,188,Low Seismicity
19:51:23,186.5,Low Seismicity
19:51:25,184.7,Low Seismicity
19:51:27,185.6,Low Seismicity
19:51:29,185.9,Low Seismicity
19:51:31,188.9,Low Seismicity
19:51:33,191.2,Low Seismicity
19:51:35,191.9,Low Seismicity
19:51:37,195.2,Low Seismicity
19:51:39,197.3,Low Seismicity
19:51:41,201,Low Seismicity
19:51:43,199.6,Low Seismicity
19:51:45,199.6,Low Seismicity
19:51:47,200,Low Seismicity
19:51:49,203,Low Seismicity
19:51:51,199.8,Low Seismicity
19:51:53,197,Low Seismicity
19:51:55,196.3,Low Seismicity
19:51:57,194.6,Low Seismicity
19:51:59,193.1,Low Seismicity
19:52:01,193.8,Low Seismicity
19:52:03,193.8,Low Seismicity
19:52:05,194.6,Low Seismicity
19:52:07,196.7,Low Seismicity
19:52:09,199.7,Low Seismicity
19:52:11,197.2,Low Seismicity
19:52:13,197.5,Low Seismicity
19:52:15,195.8,Low Seismicity
19:52:17,197.6,Low Seismicity
19:52:19,195.2,Low Seismicity
19:52:21,194.9,Low Seismicity
19:52:23,200,Low Seismicity
19:52:25,205,Low Seismicity
19:52:27,203,Low Seismicity
19:52:29,203,Low Seismicity
19:52:31,198.9,Low Seismicity
19:52:33,206,Low Seismicity
19:52:35,204,Low Seismicity
19:52:37,201,Low Seismicity
19:52:39,205,Low Seismicity
19:52:41,203,Low Seismicity
19:52:43,203,Low Seismicity
19:52:45,202,Low Seismicity
19:52:47,205,Low Seismicity
19:52:49,202,Low Seismicity
19:52:51,209,Low Seismicity
19:52:53,211,Low Seismicity
19:52:55,206,Low Seismicity
19:52:57,207,Low Seismicity
19:52:59,207,Low Seismicity
19:53:01,210,Low Seismicity
19:53:03,205,Low Seismicity
19:53:05,208,Low Seismicity
19:53:07,214,Low Seismicity
19:53:09,214,Low Seismicity
19:53:11,209,Low Seismicity
19:53:13,205,Low Seismicity
19:53:15,202,Low Seismicity
19:53:17,207,Low Seismicity
19:53:19,211,Low Seismicity
19:53:21,212,Low Seismicity
19:53:23,213,Low Seismicity
19:53:25,206,Low Seismicity
19:53:27,203,Low Seismicity
19:53:29,203,Low Seismicity
19:53:31,199.2,Low Seismicity
19:53:33,199.8,Low Seismicity
19:53:35,199.1,Low Seismicity
19:53:37,205,Low Seismicity
19:53:39,207,Low Seismicity
19:53:41,203,Low Seismicity
19:53:43,198,Low Seismicity
19:53:45,201,Low Seismicity
19:53:47,199.4,Low Seismicity
19:53:49,204,Low Seismicity
19:53:51,209,Low Seismicity
19:53:53,205,Low Seismicity
19:53:55,209,Low Seismicity
19:53:57,203,Low Seismicity
19:53:59,201,Low Seismicity
19:54:01,206,Low Seismicity
19:54:03,207,Low Seismicity
19:54:05,205,Low Seismicity
19:54:07,209,Low Seismicity
19:54:09,208,Low Seismicity
19:54:11,209,Low Seismicity
19:54:13,208,Low Seismicity
19:54:15,207,Low Seismicity
19:54:17,209,Low Seismicity
19:54:19,209,Low Seismicity
19:54:21,207,Low Seismicity
19:54:23,207,Low Seismicity
19:54:25,203,Low Seismicity
19:54:27,204,Low Seismicity
19:54:29,204,Low Seismicity
19:54:31,201,Low Seismicity
19:54:33,198.3,Low Seismicity
19:54:35,196.1,Low Seismicity
19:54:37,199.2,Low Seismicity
19:54:39,198.4,Low Seismicity
19:54:41,196.8,Low Seismicity
19:54:43,197,Low Seismicity
19:54:45,199.4,Low Seismicity
19:54:47,200,Low Seismicity
19:54:49,204,Low Seismicity
19:54:51,205,Low Seismicity
19:54:53,206,Low Seismicity
19:54:55,206,Low Seismicity
19:54:57,206,Low Seismicity
19:54:59,210,Low Seismicity
19:55:01,205,Low Seismicity
19:55:03,204,Low Seismicity
19:55:05,203,Low Seismicity
19:55:07,202,Low Seismicity
19:55:09,206,Low Seismicity
19:55:11,206,Low Seismicity
19:55:13,195.8,Low Seismicity
19:55:15,197.2,Low Seismicity
19:55:17,199.7,Low Seismicity
19:55:19,205,Low Seismicity
19:55:21,209,Low Seismicity
19:55:23,210,Low Seismicity
19:55:25,210,Low Seismicity
19:55:27,210,Low Seismicity
19:55:29,212,Low Seismicity
19:55:31,209,Low Seismicity
19:55:33,213,Low Seismicity
19:55:35,214,Low Seismicity
19:55:37,212,Low Seismicity
19:55:39,213,Low Seismicity
19:55:41,210,Low Seismicity
19:55:43,211,Low Seismicity
19:55:45,213,Low Seismicity
19:55:47,213,Low Seismicity
19:55:49,211,Low Seismicity
19:55:51,213,Low Seismicity
19:55:53,214,Low Seismicity
19:55:55,212,Low Seismicity
19:55:57,211,Low Seismicity
19:55:59,215,Low Seismicity
19:56:01,212,Low Seismicity
19:56:03,217,Low Seismicity
19:56:05,216,Low Seismicity
19:56:07,216,Low Seismicity
19:56:09,214,Low Seismicity
19:56:11,209,Low Seismicity
19:56:13,212,Low Seismicity
19:56:15,215,Low Seismicity
19:56:17,215,Low Seismicity
19:56:19,218,Low Seismicity
19:56:21,216,Low Seismicity
19:56:23,217,Low Seismicity
19:56:25,219,Low Seismicity
19:56:27,214,Low Seismicity
19:56:29,209,Low Seismicity
19:56:31,202,Low Seismicity
19:56:33,204,Low Seismicity
19:56:35,206,Low Seismicity
19:56:37,206,Low Seismicity
19:56:39,211,Low Seismicity
19:56:41,209,Low Seismicity
19:56:43,213,Low Seismicity
19:56:45,210,Low Seismicity
19:56:47,204,Low Seismicity
19:56:49,206,Low Seismicity
19:56:51,203,Low Seismicity
19:56:53,200,Low Seismicity
19:56:55,202,Low Seismicity
19:56:57,202,Low Seismicity
19:56:59,201,Low Seismicity
19:57:01,204,Low Seismicity
19:57:03,212,Low Seismicity
19:57:05,212,Low Seismicity
19:57:07,214,Low Seismicity
19:57:09,213,Low Seismicity
19:57:11,213,Low Seismicity
19:57:13,213,Low Seismicity
19:57:15,210,Low Seismicity
19:57:17,206,Low Seismicity
19:57:19,205,Low Seismicity
19:57:21,202,Low Seismicity
19:57:23,199.3,Low Seismicity
19:57:25,201,Low Seismicity
19:57:27,197.5,Low Seismicity
19:57:29,194.1,Low Seismicity
19:57:31,194.2,Low Seismicity
19:57:33,198.9,Low Seismicity
19:57:35,205,Low Seismicity
19:57:37,206,Low Seismicity
19:57:39,212,Low Seismicity
19:57:41,210,Low Seismicity
19:57:43,206,Low Seismicity
19:57:45,202,Low Seismicity
19:57:47,209,Low Seismicity
19:57:49,213,Low Seismicity
19:57:51,211,Low Seismicity
19:57:53,210,Low Seismicity
19:57:55,208,Low Seismicity
19:57:57,209,Low Seismicity
19:57:59,212,Low Seismicity
19:58:01,211,Low Seismicity
19:58:03,214,Low Seismicity
19:58:05,211,Low Seismicity
19:58:07,204,Low Seismicity
19:58:09,209,Low Seismicity
19:58:11,206,Low Seismicity
19:58:13,209,Low Seismicity
19:58:15,212,Low Seismicity
19:58:17,211,Low Seismicity
19:58:19,205,Low Seismicity
19:58:21,198.6,Low Seismicity
19:58:23,198.2,Low Seismicity
19:58:25,202,Low Seismicity
19:58:27,208,Low Seismicity
19:58:29,207,Low Seismicity
19:58:31,210,Low Seismicity
19:58:33,210,Low Seismicity
19:58:35,210,Low Seismicity
19:58:37,207,Low Seismicity
19:58:39,204,Low Seismicity
19:58:41,206,Low Seismicity
19:58:43,206,Low Seismicity
19:58:45,206,Low Seismicity
19:58:47,206,Low Seismicity
19:58:49,207,Low Seismicity
19:58:51,207,Low Seismicity
19:58:53,206,Low Seismicity
19:58:55,207,Low Seismicity
19:58:57,207,Low Seismicity
19:58:59,208,Low Seismicity
19:59:01,212,Low Seismicity
19:59:03,211,Low Seismicity
19:59:05,212,Low Seismicity
19:59:07,206,Low Seismicity
19:59:09,202,Low Seismicity
19:59:11,205,Low Seismicity
19:59:13,206,Low Seismicity
19:59:15,209,Low Seismicity
19:59:17,211,Low Seismicity
19:59:19,205,Low Seismicity
19:59:21,207,Low Seismicity
19:59:23,208,Low Seismicity
19:59:25,207,Low Seismicity
19:59:27,205,Low Seismicity
19:59:29,202,Low Seismicity
19:59:31,203,Low Seismicity
19:59:33,206,Low Seismicity
19:59:35,206,Low Seismicity
19:59:37,207,Low Seismicity
19:59:39,207,Low Seismicity
19:59:41,202,Low Seismicity
19:59:43,201,Low Seismicity
19:59:45,205,Low Seismicity
19:59:47,206,Low Seismicity
19:59:49,207,Low Seismicity
19:59:51,203,Low Seismicity
19:59:53,205,Low Seismicity
19:59:55,201,Low Seismicity
19:59:57,198.1,Low Seismicity
19:59:59,198.5,Low Seismicity
20:00:01,199,Low Seismicity
20:00:03,203,Low Seismicity
20:00:05,198.2,Low Seismicity
20:00:07,198.8,Low Seismicity
20:00:09,197.5,Low Seismicity
20:00:11,197.2,Low Seismicity
20:00:13,193.8,Low Seismicity
20:00:15,192,Low Seismicity
20:00:17,193.4,Low Seismicity
20:00:19,197.9,Low Seismicity
20:00:21,200,Low Seismicity
20:00:23,204,Low Seismicity
20:00:25,208,Low Seismicity
20:00:27,206,Low Seismicity
20:00:29,204,Low Seismicity
20:00:31,199.9,Low Seismicity
20:00:33,206,Low Seismicity
20:00:35,210,Low Seismicity
20:00:37,209,Low Seismicity
20:00:39,206,Low Seismicity
20:00:41,209,Low Seismicity
20:00:43,205,Low Seismicity
20:00:45,201,Low Seismicity
20:00:47,204,Low Seismicity
20:00:49,205,Low Seismicity
20:00:51,207,Low Seismicity
20:00:53,206,Low Seismicity
20:00:55,203,Low Seismicity
20:00:57,207,Low Seismicity
20:00:59,207,Low Seismicity
20:01:01,209,Low Seismicity
20:01:03,208,Low Seismicity
20:01:05,206,Low Seismicity
20:01:07,207,Low Seismicity
20:01:09,208,Low Seismicity
20:01:11,207,Low Seismicity
20:01:13,212,Low Seismicity
20:01:15,208,Low Seismicity
20:01:17,213,Low Seismicity
20:01:19,211,Low Seismicity
20:01:21,201,Low Seismicity
20:01:23,203,Low Seismicity
20:01:25,204,Low Seismicity
20:01:27,203,Low Seismicity
20:01:29,205,Low Seismicity
20:01:31,200,Low Seismicity
20:01:33,205,Low Seismicity
20:01:35,208,Low Seismicity
20:01:37,205,Low Seismicity
20:01:39,209,Low Seismicity
20:01:41,208,Low Seismicity
20:01:43,212,Low Seismicity
20:01:45,210,Low Seismicity
20:01:47,206,Low Seismicity
20:01:49,206,Low Seismicity
20:01:51,208,Low Seismicity
20:01:53,201,Low Seismicity
20:01:55,197.7,Low Seismicity
20:01:57,202,Low Seismicity
20:01:59,210,Low Seismicity
20:02:01,208,Low Seismicity
20:02:03,210,Low Seismicity
20:02:05,208,Low Seismicity
20:02:07,205,Low Seismicity
20:02:09,199.9,Low Seismicity
20:02:11,202,Low Seismicity
20:02:13,204,Low Seismicity
20:02:15,203,Low Seismicity
20:02:17,209,Low Seismicity
20:02:19,207,Low Seismicity
20:02:21,207,Low Seismicity
20:02:23,204,Low Seismicity
20:02:25,203,Low Seismicity
20:02:27,199.3,Low Seismicity
20:02:29,198.9,Low Seismicity
20:02:31,199,Low Seismicity
20:02:33,203,Low Seismicity
20:02:35,199,Low Seismicity
20:02:37,202,Low Seismicity
20:02:39,207,Low Seismicity
20:02:41,207,Low Seismicity
20:02:43,208,Low Seismicity
20:02:45,207,Low Seismicity
20:02:47,210,Low Seismicity
20:02:49,210,Low Seismicity
20:02:51,199.8,Low Seismicity
20:02:53,196.9,Low Seismicity
20:02:55,195.3,Low Seismicity
20:02:57,198.9,Low Seismicity
20:02:59,201,Low Seismicity
20:03:01,196.2,Low Seismicity
20:03:03,194.9,Low Seismicity
20:03:05,195,Low Seismicity
20:03:07,192,Low Seismicity
20:03:09,191.7,Low Seismicity
20:03:11,192.4,Low Seismicity
20:03:13,187.4,Low Seismicity
20:03:15,196.4,Low Seismicity
20:03:17,197.3,Low Seismicity
20:03:19,197.2,Low Seismicity
20:03:21,201,Low Seismicity
20:03:23,193.3,Low Seismicity
20:03:25,194,Low Seismicity
20:03:27,195.2,Low Seismicity
20:03:29,194,Low Seismicity
20:03:31,193.8,Low Seismicity
20:03:33,188.4,Low Seismicity
20:03:35,191.3,Low Seismicity
20:03:37,194.2,Low Seismicity
20:03:39,192.8,Low Seismicity
20:03:41,200,Low Seismicity
20:03:43,201,Low Seismicity
20:03:45,201,Low Seismicity
20:03:47,201,Low Seismicity
20:03:49,197.9,Low Seismicity
20:03:51,203,Low Seismicity
20:03:53,203,Low Seismicity
20:03:55,207,Low Seismicity
20:03:57,203,Low Seismicity
20:03:59,198.9,Low Seismicity
20:04:01,193.9,Low Seismicity
20:04:03,190.4,Low Seismicity
20:04:05,192.9,Low Seismicity
20:04:07,200,Low Seismicity
20:04:09,201,Low Seismicity
20:04:11,193.4,Low Seismicity
20:04:13,195.2,Low Seismicity
20:04:15,196.4,Low Seismicity
20:04:17,197.7,Low Seismicity
20:04:19,197.7,Low Seismicity
20:04:21,202,Low Seismicity
20:04:23,196.4,Low Seismicity
20:04:25,195.8,Low Seismicity
20:04:27,193.9,Low Seismicity
20:04:29,193.4,Low Seismicity
20:04:31,192.3,Low Seismicity
20:04:33,194.2,Low Seismicity
20:04:35,197.7,Low Seismicity
20:04:37,199.3,Low Seismicity
20:04:39,202,Low Seismicity
20:04:41,203,Low Seismicity
20:04:43,200,Low Seismicity
20:04:45,197.7,Low Seismicity
20:04:47,198.3,Low Seismicity
20:04:49,197.2,Low Seismicity
20:04:51,201,Low Seismicity
20:04:53,201,Low Seismicity
20:04:55,199.3,Low Seismicity
20:04:57,197.2,Low Seismicity
20:04:59,195.3,Low Seismicity
20:05:01,195.3,Low Seismicity
20:05:03,195.4,Low Seismicity
20:05:05,192.1,Low Seismicity
20:05:07,189.5,Low Seismicity
20:05:09,186.6,Low Seismicity
20:05:11,191,Low Seismicity
20:05:13,196.4,Low Seismicity
20:05:15,197.1,Low Seismicity
20:05:17,191.2,Low Seismicity
20:05:19,188.9,Low Seismicity
20:05:21,190.1,Low Seismicity
20:05:23,194.7,Low Seismicity
20:05:25,198.7,Low Seismicity
20:05:27,197.7,Low Seismicity
20:05:29,195.1,Low Seismicity
20:05:31,194.7,Low Seismicity
20:05:33,199.5,Low Seismicity
20:05:35,203,Low Seismicity
20:05:37,205,Low Seismicity
20:05:39,199.8,Low Seismicity
20:05:41,203,Low Seismicity
20:05:43,201,Low Seismicity
20:05:45,199.5,Low Seismicity
20:05:47,199,Low Seismicity
20:05:49,202,Low Seismicity
20:05:51,197.9,Low Seismicity
20:05:53,194.1,Low Seismicity
20:05:55,198.2,Low Seismicity
20:05:57,201,Low Seismicity
20:05:59,198,Low Seismicity
20:06:01,204,Low Seismicity
20:06:03,199.8,Low Seismicity
20:06:05,199,Low Seismicity
20:06:07,201,Low Seismicity
20:06:09,203,Low Seismicity
20:06:11,199.9,Low Seismicity
20:06:13,194.4,Low Seismicity
20:06:15,199.2,Low Seismicity
20:06:17,201,Low Seismicity
20:06:19,192.8,Low Seismicity
20:06:21,190.2,Low Seismicity
20:06:23,196,Low Seismicity
20:06:25,192.6,Low Seismicity
20:06:27,193.4,Low Seismicity
20:06:29,195.2,Low Seismicity
20:06:31,202,Low Seismicity
20:06:33,204,Low Seismicity
20:06:35,203,Low Seismicity
20:06:37,203,Low Seismicity
20:06:39,203,Low Seismicity
20:06:41,197.9,Low Seismicity
20:06:43,199.2,Low Seismicity
20:06:45,207,Low Seismicity
20:06:47,211,Low Seismicity
20:06:49,215,Low Seismicity
20:06:51,212,Low Seismicity
20:06:53,212,Low Seismicity
20:06:55,209,Low Seismicity
20:06:57,206,Low Seismicity
20:06:59,206,Low Seismicity
20:07:01,200,Low Seismicity
20:07:03,198.2,Low Seismicity
20:07:05,201,Low Seismicity
20:07:07,203,Low Seismicity
20:07:09,206,Low Seismicity
20:07:11,206,Low Seismicity
20:07:13,210,Low Seismicity
20:07:15,199.9,Low Seismicity
20:07:17,209,Low Seismicity
20:07:19,210,Low Seismicity
20:07:21,208,Low Seismicity
20:07:23,206,Low Seismicity
20:07:25,208,Low Seismicity
20:07:27,212,Low Seismicity
20:07:29,212,Low Seismicity
20:07:31,210,Low Seismicity
20:07:33,212,Low Seismicity
20:07:35,214,Low Seismicity
20:07:37,213,Low Seismicity
20:07:39,213,Low Seismicity
20:07:41,213,Low Seismicity
20:07:43,203,Low Seismicity
20:07:45,206,Low Seismicity
20:07:47,209,Low Seismicity
20:07:49,205,Low Seismicity
20:07:51,198.6,Low Seismicity
20:07:53,197.6,Low Seismicity
20:07:55,195.9,Low Seismicity
20:07:57,196.6,Low Seismicity
20:07:59,195.8,Low Seismicity
20:08:01,196.6,Low Seismicity
20:08:03,203,Low Seismicity
20:08:05,203,Low Seismicity
20:08:07,203,Low Seismicity
20:08:09,201,Low Seismicity
20:08:11,205,Low Seismicity
20:08:13,205,Low Seismicity
20:08:15,201,Low Seismicity
20:08:17,205,Low Seismicity
20:08:19,209,Low Seismicity
20:08:21,212,Low Seismicity
20:08:23,216,Low Seismicity
20:08:25,215,Low Seismicity
20:08:27,215,Low Seismicity
20:08:29,211,Low Seismicity
20:08:31,214,Low Seismicity
20:08:33,210,Low Seismicity
20:08:35,215,Low Seismicity
20:08:37,215,Low Seismicity
20:08:39,215,Low Seismicity
20:08:41,207,Low Seismicity
20:08:43,206,Low Seismicity
20:08:45,206,Low Seismicity
20:08:47,211,Low Seismicity
20:08:49,209,Low Seismicity
20:08:51,205,Low Seismicity
20:08:53,199.6,Low Seismicity
20:08:55,200,Low Seismicity
20:08:57,199.3,Low Seismicity
20:08:59,198.1,Low Seismicity
20:09:01,207,Low Seismicity
20:09:03,209,Low Seismicity
20:09:05,213,Low Seismicity
20:09:07,206,Low Seismicity
20:09:09,209,Low Seismicity
20:09:11,212,Low Seismicity
20:09:13,211,Low Seismicity
20:09:15,207,Low Seismicity
20:09:17,205,Low Seismicity
20:09:19,205,Low Seismicity
20:09:21,208,Low Seismicity
20:09:23,212,Low Seismicity
20:09:25,214,Low Seismicity
20:09:27,216,Low Seismicity
20:09:29,210,Low Seismicity
20:09:31,213,Low Seismicity
20:09:33,209,Low Seismicity
20:09:35,212,Low Seismicity
20:09:37,211,Low Seismicity
20:09:39,212,Low Seismicity
20:09:41,213,Low Seismicity
20:09:43,205,Low Seismicity
20:09:45,215,Low Seismicity
20:09:47,217,Low Seismicity
20:09:49,219,Low Seismicity
20:09:51,222,Low Seismicity
20:09:53,220,Low Seismicity
20:09:55,219,Low Seismicity
20:09:57,214,Low Seismicity
20:09:59,216,Low Seismicity
20:10:01,216,Low Seismicity
20:10:03,214,Low Seismicity
20:10:05,212,Low Seismicity
20:10:07,214,Low Seismicity
20:10:09,214,Low Seismicity
20:10:11,218,Low Seismicity
20:10:13,217,Low Seismicity
20:10:15,221,Low Seismicity
20:10:17,221,Low Seismicity
20:10:19,213,Low Seismicity
20:10:21,212,Low Seismicity
20:10:23,209,Low Seismicity
20:10:25,207,Low Seismicity
20:10:27,211,Low Seismicity
20:10:29,215,Low Seismicity
20:10:31,211,Low Seismicity
20:10:33,206,Low Seismicity
20:10:35,202,Low Seismicity
20:10:37,198.4,Low Seismicity
20:10:39,196.8,Low Seismicity
20:10:41,198.6,Low Seismicity
20:10:43,205,Low Seismicity
20:10:45,207,Low Seismicity
20:10:47,203,Low Seismicity
20:10:49,197.5,Low Seismicity
20:10:51,199,Low Seismicity
20:10:53,201,Low Seismicity
20:10:55,199.9,Low Seismicity
20:10:57,198.1,Low Seismicity
20:10:59,202,Low Seismicity
20:11:01,205,Low Seismicity
20:11:03,202,Low Seismicity
20:11:05,199.4,Low Seismicity
20:11:07,194.1,Low Seismicity
20:11:09,199.8,Low Seismicity
20:11:11,205,Low Seismicity
20:11:13,207,Low Seismicity
20:11:15,209,Low Seismicity
20:11:17,205,Low Seismicity
20:11:19,204,Low Seismicity
20:11:21,203,Low Seismicity
20:11:23,208,Low Seismicity
20:11:25,203,Low Seismicity
20:11:27,202,Low Seismicity
20:11:29,197.5,Low Seismicity
20:11:31,193.6,Low Seismicity
20:11:33,193,Low Seismicity
20:11:35,193.8,Low Seismicity
20:11:37,191.8,Low Seismicity
20:11:39,191,Low Seismicity
20:11:41,190,Low Seismicity
20:11:43,189.8,Low Seismicity
20:11:45,190.1,Low Seismicity
20:11:47,189.8,Low Seismicity
20:11:49,199.9,Low Seismicity
20:11:51,206,Low Seismicity
20:11:53,208,Low Seismicity
20:11:55,210,Low Seismicity
20:11:57,210,Low Seismicity
20:11:59,214,Low Seismicity
20:12:01,218,Low Seismicity
20:12:03,218,Low Seismicity
20:12:05,218,Low Seismicity
20:12:07,213,Low Seismicity
20:12:09,206,Low Seismicity
20:12:11,198.4,Low Seismicity
20:12:13,194.2,Low Seismicity
20:12:15,190.3,Low Seismicity
20:12:17,188.3,Low Seismicity
20:12:19,188,Low Seismicity
20:12:21,186.8,Low Seismicity
20:12:23,189.2,Low Seismicity
20:12:25,190.7,Low Seismicity
20:12:27,188.6,Low Seismicity
20:12:29,188.1,Low Seismicity
20:12:31,186.8,Low Seismicity
20:12:33,185,Low Seismicity
20:12:35,185.4,Low Seismicity
20:12:37,185.6,Low Seismicity
20:12:39,188.2,Low Seismicity
20:12:41,189.2,Low Seismicity
20:12:43,189.2,Low Seismicity
20:12:45,191.5,Low Seismicity
20:12:47,193,Low Seismicity
20:12:49,192,Low Seismicity
20:12:51,189.7,Low Seismicity
20:12:53,189.1,Low Seismicity
20:12:55,189,Low Seismicity
20:12:57,192.1,Low Seismicity
20:12:59,194,Low Seismicity
20:13:01,195.7,Low Seismicity
20:13:03,195.4,Low Seismicity
20:13:05,199.4,Low Seismicity
20:13:07,199.7,Low Seismicity
20:13:09,202,Low Seismicity
20:13:11,197.4,Low Seismicity
20:13:13,197.1,Low Seismicity
20:13:15,193.7,Low Seismicity
20:13:17,192.4,Low Seismicity
20:13:19,192.7,Low Seismicity
20:13:21,190.3,Low Seismicity
20:13:23,190.7,Low Seismicity
20:13:25,190.4,Low Seismicity
20:13:27,186.1,Low Seismicity
20:13:29,181.5,Low Seismicity
20:13:31,180.7,Low Seismicity
20:13:33,178.5,Low Seismicity
20:13:35,176.9,Low Seismicity
20:13:37,178.5,Low Seismicity
20:13:39,180.9,Low Seismicity
20:13:41,179.2,Low Seismicity
20:13:43,180.4,Low Seismicity
20:13:45,182.9,Low Seismicity
20:13:47,182.2,Low Seismicity
20:13:49,180.6,Low Seismicity
20:13:51,180.6,Low Seismicity
20:13:53,181,Low Seismicity
20:13:55,181.7,Low Seismicity
20:13:57,181.9,Low Seismicity
20:13:59,184.8,Low Seismicity
20:14:01,192.5,Low Seismicity
20:14:03,197.9,Low Seismicity
20:14:05,201,Low Seismicity
20:14:07,199.5,Low Seismicity
20:14:09,197,Low Seismicity
20:14:11,193.2,Low Seismicity
20:14:13,187.9,Low Seismicity
20:14:15,184.5,Low Seismicity
20:14:17,183.5,Low Seismicity
20:14:19,185.4,Low Seismicity
20:14:21,186.2,Low Seismicity
20:14:23,190.2,Low Seismicity
20:14:25,191,Low Seismicity
20:14:27,187.8,Low Seismicity
20:14:29,185.9,Low Seismicity
20:14:31,183.3,Low Seismicity
20:14:33,179.2,Low Seismicity
20:14:35,177.9,Low Seismicity
20:14:37,176.2,Low Seismicity
20:14:39,173.9,Low Seismicity
20:14:41,172.9,Low Seismicity
20:14:43,177.4,Low Seismicity
