x,y,z,id,isotime,latitude,longitude,depth,event_type,evaluation_mode,method_id,author,rms,num_phase,magnitude,mag_type
-98.6073312,-47.81785657,-95.980508,411,2023-08-03T10:43:51.529239Z,46.51054494,8.476083774,-1.389399492,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000120183,21,-3.871998337,MwA
-96.62177892,-52.88048397,-77.996376,412,2023-08-03T10:43:58.566535Z,46.51049917,8.476108773,-1.407383624,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.25E-05,9,-4.436633572,MwA
-91.97764999,-47.07853841,-104.019173,414,2023-08-03T10:44:04.512372Z,46.5105508,8.476170272,-1.381360827,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.88E-05,14,-4.218183732,MwA
-95.89679473,-45.4329026,-95.421026,415,2023-08-03T10:44:05.028212Z,46.51056607,8.476119498,-1.389958974,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000172001,15,-4.268838498,MwA
-89.88203201,-45.16650612,-99.730149,418,2023-08-03T10:44:14.759993Z,46.51056775,8.476197904,-1.385649851,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000109627,16,-4.079273201,MwA
-104.4713067,-53.52647184,-92.69213,421,2023-08-03T10:44:20.140327Z,46.51049429,8.476006395,-1.39268787,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.35E-05,13,-4.479976583,MwA
-90.88333602,-45.99689818,-99.024773,428,2023-08-03T10:44:46.933833Z,46.5105604,8.476184716,-1.386355227,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000113575,14,-4.282165729,MwA
-90.93207514,-45.93861177,-99.391596,429,2023-08-03T10:44:47.109770Z,46.51056093,8.476184091,-1.385988404,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.52E-05,11,-4.210517894,MwA
-92.12454834,-47.35627755,-100.263113,430,2023-08-03T10:44:49.187664Z,46.51054832,8.476168311,-1.385116887,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.45E-05,9,-4.173269246,MwA
-87.98624191,-40.39216833,-93.861455,431,2023-08-03T10:44:56.086130Z,46.51061047,8.476223426,-1.391518545,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.92E-05,18,-4.068260364,MwA
-103.8712236,-49.78069526,-98.935409,432,2023-08-03T10:44:58.064696Z,46.51052791,8.476014857,-1.386444591,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.80E-05,8,-4.595848833,MwA
-92.19753846,-47.35270705,-104.289888,434,2023-08-03T10:44:59.908776Z,46.51054836,8.47616736,-1.381090112,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.24E-05,10,-4.474720817,MwA
-85.27327201,-43.36371915,-87.5526,439,2023-08-03T10:45:03.691190Z,46.51058342,8.47625826,-1.3978274,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.19E-05,15,-4.220207684,MwA
-86.86829242,-45.11767587,-103.645665,440,2023-08-03T10:45:04.776424Z,46.51056783,8.476237175,-1.381734335,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.34E-05,8,-4.450462282,MwA
-94.12272452,-46.79593344,-89.336263,444,2023-08-03T10:45:13.192908Z,46.5105536,8.476142377,-1.396043737,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.29E-05,9,-4.45462175,MwA
-91.25018055,-42.16298112,-94.122424,447,2023-08-03T10:45:23.376364Z,46.51059493,8.476180598,-1.391257576,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000106035,18,-3.989100179,MwA
-94.53438347,-45.14583781,-95.773339,448,2023-08-03T10:45:28.477198Z,46.51056849,8.476137297,-1.389606661,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.40E-05,9,-4.506479822,MwA
-102.4929482,-49.84256822,-96.745497,449,2023-08-03T10:45:28.901717Z,46.51052719,8.476032803,-1.388634503,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.23E-05,13,-4.353619369,MwA
-91.49010356,-47.2633175,-103.818318,452,2023-08-03T10:45:35.918424Z,46.51054908,8.476176592,-1.381561682,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.30E-05,9,-4.464481829,MwA
-107.3374149,-53.06397196,-97.312381,454,2023-08-03T10:45:40.351178Z,46.51049879,8.475969134,-1.388067619,induced or triggered event,manual,smi:org.gfz-potsdam.de/geofon/StdLoc_OctTree+LeastSquares,mesimeri,0.000308098,38,-3.224084052,MwA
-92.61895519,-46.15789932,-90.149333,455,2023-08-03T10:45:42.649639Z,46.51055916,8.476162078,-1.395230667,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.71E-05,13,-4.36966567,MwA
-75.49285547,-7.4580363,-96.797748,457,2023-08-03T10:45:44.626448Z,46.51090522,8.476391865,-1.388582252,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00025978,8,-3.879054383,MwA
-84.63190635,-42.68261508,-88.180498,458,2023-08-03T10:45:46.486020Z,46.51058947,8.476266733,-1.397199502,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.45E-05,17,-4.214000332,MwA
-96.67944329,-44.4793842,-94.432913,460,2023-08-03T10:45:48.806290Z,46.51057474,8.476109466,-1.390947087,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00019315,8,-4.580576788,MwA
-104.3583729,-52.50320969,-95.883461,461,2023-08-03T10:45:51.577019Z,46.51050348,8.476008042,-1.389496539,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000162159,14,-3.945137845,MwA
-87.31483917,-41.39935506,-97.297412,463,2023-08-03T10:45:59.152822Z,46.51060133,8.476231999,-1.388082588,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.86E-05,13,-4.356217101,MwA
-102.7207432,-51.940864,-113.379414,464,2023-08-03T10:45:59.357727Z,46.51050834,8.476029471,-1.372000586,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.38E-05,9,-4.360910897,MwA
-92.01079243,-49.52030482,-107.497539,467,2023-08-03T10:46:06.219135Z,46.51052884,8.476169419,-1.377882461,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.05E-05,11,-4.426759443,MwA
-97.16563037,-56.67073238,-88.447876,470,2023-08-03T10:46:15.085739Z,46.51046514,8.476101033,-1.396932124,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000277605,9,-4.353035027,MwA
-92.03850378,-46.74360876,-103.361587,471,2023-08-03T10:46:16.072251Z,46.51055382,8.476169537,-1.382018413,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000104226,10,-4.48002091,MwA
-95.76532312,-47.08555796,-90.490717,472,2023-08-03T10:46:16.888519Z,46.51055119,8.476120927,-1.394889283,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000111594,8,-4.510475363,MwA
-91.78372689,-47.00594012,-103.741495,474,2023-08-03T10:46:22.636004Z,46.51055143,8.476172811,-1.381638505,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.23E-05,9,-4.520379459,MwA
-102.8707142,-49.73970315,-97.630605,478,2023-08-03T10:46:25.603236Z,46.51052816,8.476027899,-1.387749395,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000107479,13,-4.325782817,MwA
-87.17115909,-43.17729271,-100.72858,483,2023-08-03T10:46:36.972958Z,46.51058532,8.476233564,-1.38465142,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00010672,12,-4.438401974,MwA
-96.45739235,-46.0784219,-97.12992,484,2023-08-03T10:46:38.774479Z,46.51056033,8.476112083,-1.38825008,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.41E-05,14,-4.096334558,MwA
-91.58356493,-46.71424152,-103.596228,485,2023-08-03T10:46:39.174771Z,46.51055403,8.476175469,-1.381783772,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.28E-05,9,-4.47023599,MwA
-89.89388604,-45.25115819,-99.626891,487,2023-08-03T10:46:44.559836Z,46.51056699,8.476197735,-1.385753109,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.50E-05,9,-4.402635681,MwA
-91.12863183,-48.09342614,-105.487254,493,2023-08-03T10:46:59.696642Z,46.51054157,8.476181158,-1.379892746,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000148025,9,-4.616511007,MwA
-96.21515227,-51.02500533,-84.776851,494,2023-08-03T10:47:06.306102Z,46.51051581,8.476114389,-1.400603149,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.01E-05,10,-4.44353356,MwA
-99.57422672,-48.25976421,-96.503112,495,2023-08-03T10:47:09.145358Z,46.51054108,8.476071101,-1.388876888,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.87E-05,10,-4.530014086,MwA
-100.6333444,-49.13538487,-95.986289,496,2023-08-03T10:47:09.956574Z,46.51053333,8.476057152,-1.389393711,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.63E-05,13,-4.267947203,MwA
-107.5069644,-53.20180095,-99.402573,497,2023-08-03T10:47:11.837011Z,46.51049757,8.475966901,-1.385977427,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.55E-05,9,-4.573148041,MwA
-99.46887318,-47.96154396,-96.045043,499,2023-08-03T10:47:16.648357Z,46.51054375,8.476072525,-1.389334957,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.31E-05,8,-4.562885939,MwA
-90.58820633,-46.30869949,-100.551861,500,2023-08-03T10:47:16.801421Z,46.51055756,8.476188507,-1.384828139,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124975,11,-4.411505947,MwA
-105.8275614,-55.62672425,-92.075509,505,2023-08-03T10:47:28.722523Z,46.51047556,8.475988364,-1.393304491,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.65E-05,9,-4.40223852,MwA
-102.5752343,-49.62129545,-97.221861,506,2023-08-03T10:47:30.435325Z,46.51052919,8.476031769,-1.388158139,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.46E-05,14,-4.20158707,MwA
-90.08162614,-43.76953811,-95.771293,508,2023-08-03T10:47:37.704453Z,46.51058034,8.476195545,-1.389608707,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.66E-05,10,-4.318078909,MwA
-100.290921,-48.20029932,-97.034104,509,2023-08-03T10:47:41.330514Z,46.5105417,8.476061774,-1.388345896,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.26E-05,8,-4.570295926,MwA
-100.6700073,-49.06805933,-95.688617,511,2023-08-03T10:47:44.564133Z,46.51053394,8.476056686,-1.389691383,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.29E-05,12,-4.443865985,MwA
-91.354302,-47.48939381,-105.499994,512,2023-08-03T10:47:45.901010Z,46.51054703,8.476178322,-1.379880006,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.59E-05,8,-4.742002356,MwA
-99.165903,-47.25935008,-96.446891,513,2023-08-03T10:47:48.882015Z,46.51055003,8.476076593,-1.388933109,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,3.26E-05,8,-4.528659297,MwA
-100.0182672,-50.70382767,-90.893206,517,2023-08-03T10:47:59.693424Z,46.51051915,8.476064896,-1.394486794,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000140583,12,-4.547475384,MwA
-89.46739945,-45.67019251,-100.318771,518,2023-08-03T10:48:01.546924Z,46.51056317,8.476203219,-1.385061229,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000155382,13,-4.367475516,MwA
-89.7800413,-44.54040477,-97.403773,519,2023-08-03T10:48:03.319346Z,46.51057337,8.476199341,-1.387976227,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.79E-05,8,-4.45000516,MwA
-102.539226,-49.64641628,-96.012512,520,2023-08-03T10:48:09.487194Z,46.51052896,8.476032234,-1.389367488,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.83E-05,8,-4.550013303,MwA
-98.91879625,-48.2300888,-91.353695,521,2023-08-03T10:48:09.900732Z,46.51054127,8.476079646,-1.394026305,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.89E-05,13,-4.403037986,MwA
-93.75724526,-49.1988236,-104.323221,523,2023-08-03T10:48:12.806775Z,46.51053194,8.476146722,-1.381056779,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.26E-05,10,-4.456384196,MwA
-96.79180863,-46.82883612,-96.766473,524,2023-08-03T10:48:16.877576Z,46.51055362,8.476107597,-1.388613527,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000151041,15,-4.136310943,MwA
-95.07003199,-48.91303847,-87.712737,525,2023-08-03T10:48:17.341484Z,46.51053467,8.476129671,-1.397667263,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000129547,19,-3.964845747,MwA
-101.1038838,-49.47737083,-95.242767,526,2023-08-03T10:48:18.788271Z,46.51053031,8.476050963,-1.390137233,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.67E-05,15,-4.104681128,MwA
-104.3055536,-56.98620037,-95.966394,527,2023-08-03T10:48:21.552558Z,46.51046315,8.476007958,-1.389413606,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000159573,8,-4.542375507,MwA
-92.06374667,-47.3698248,-104.880693,529,2023-08-03T10:48:22.523060Z,46.51054819,8.4761691,-1.380499307,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000161677,14,-4.309304156,MwA
-92.4950821,-47.50116844,-104.306996,530,2023-08-03T10:48:22.649985Z,46.51054706,8.476163458,-1.381073004,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.35E-05,12,-4.387896162,MwA
-91.20451455,-42.01785733,-93.77588,531,2023-08-03T10:48:25.160925Z,46.51059623,8.476181218,-1.39160412,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.39E-05,12,-4.30056813,MwA
-95.98159355,-49.11630024,-88.243347,532,2023-08-03T10:48:25.853257Z,46.51053295,8.47611776,-1.397136653,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000112252,12,-4.297690528,MwA
-98.12700147,-48.01283631,-91.282184,534,2023-08-03T10:48:32.905509Z,46.51054313,8.476089999,-1.394097816,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.54E-05,11,-4.421470175,MwA
-103.7423958,-53.89484923,-91.852761,535,2023-08-03T10:48:33.794761Z,46.51049089,8.476015828,-1.393527239,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.01E-05,10,-4.480425869,MwA
-89.89434245,-45.08329357,-99.458303,538,2023-08-03T10:48:38.271191Z,46.5105685,8.476197758,-1.385921697,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.65E-05,8,-4.367566431,MwA
-101.1812169,-49.54398341,-95.384121,540,2023-08-03T10:48:41.766639Z,46.51052972,8.476049944,-1.389995879,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.20E-05,13,-4.271493849,MwA
-88.94392038,-44.19248961,-97.3559,543,2023-08-03T10:48:49.136540Z,46.5105764,8.476210294,-1.3880241,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.59E-05,12,-4.253832079,MwA
-91.13275819,-47.19518946,-105.332654,545,2023-08-03T10:48:55.783648Z,46.51054965,8.476181259,-1.380047346,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.79E-05,8,-4.530862566,MwA
-93.5656024,-48.22948627,-85.244409,546,2023-08-03T10:48:57.413577Z,46.51054064,8.476149389,-1.400135591,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.20E-05,9,-4.463462905,MwA
-96.07503303,-44.92163513,-95.202671,547,2023-08-03T10:49:04.004860Z,46.51057069,8.476117264,-1.390177329,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.64E-05,10,-4.426508379,MwA
-86.40947987,-45.08277201,-100.528051,552,2023-08-03T10:49:10.946905Z,46.51056809,8.476243159,-1.384851949,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000243688,10,-4.529726624,MwA
-85.11801499,-43.04259044,-87.698401,555,2023-08-03T10:49:17.204960Z,46.51058629,8.476260338,-1.397681599,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.59E-05,13,-4.3303194,MwA
-89.07574067,-45.06267214,-89.985749,557,2023-08-03T10:49:27.237019Z,46.51056859,8.476208428,-1.395394251,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.08E-05,8,-4.575743741,MwA
-89.45749148,-43.61453634,-95.6802,558,2023-08-03T10:49:27.829490Z,46.51058166,8.476203703,-1.3896998,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000171133,12,-4.248208961,MwA
-103.5281001,-51.76476005,-113.532394,560,2023-08-03T10:49:37.764739Z,46.51051002,8.476018983,-1.371847606,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,4.46E-05,10,-4.300683032,MwA
-96.74728417,-48.50799642,-101.605018,562,2023-08-03T10:49:40.051052Z,46.51053851,8.476107887,-1.383774982,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,6.44E-05,8,-4.576989444,MwA
-93.11435026,-48.08745001,-105.072541,563,2023-08-03T10:49:42.902959Z,46.51054186,8.476155289,-1.380307459,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.85E-05,14,-4.278495412,MwA
-99.98048668,-48.55084564,-96.941799,566,2023-08-03T10:49:49.169377Z,46.51053851,8.476065758,-1.388438201,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00013513,24,-3.562156965,MwA
-92.37147227,-47.47950586,-105.06553,571,2023-08-03T10:50:07.697762Z,46.51054724,8.476165072,-1.38031447,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000116393,13,-4.322634512,MwA
-106.5528644,-51.87843352,-99.420185,572,2023-08-03T10:50:08.216321Z,46.51050936,8.475979559,-1.385959815,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.14E-05,11,-4.395165565,MwA
-72.64151392,-33.16977459,-88.308693,576,2023-08-03T10:50:13.659403Z,46.51067361,8.476424584,-1.397071307,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.00014054,10,-4.15350872,MwA
-98.96464826,-48.38851925,-93.37008,577,2023-08-03T10:50:18.271257Z,46.51053985,8.476079021,-1.39200992,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,7.35E-05,14,-4.24305419,MwA
-103.7505559,-49.38779718,-97.415129,578,2023-08-03T10:50:19.442866Z,46.51053143,8.476016497,-1.387964871,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124146,8,-4.558290776,MwA
-102.7682869,-49.92177891,-98.039087,579,2023-08-03T10:50:20.660412Z,46.51052651,8.476029202,-1.387340913,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.75E-05,12,-4.393910834,MwA
-85.42773487,-43.68151213,-86.95047,581,2023-08-03T10:50:32.193074Z,46.51058058,8.476256193,-1.39842953,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,8.92E-05,10,-4.34389577,MwA
-91.15038105,7.298234851,-108.976075,582,2023-08-03T10:50:32.658902Z,46.51103981,8.476190416,-1.376403925,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000252981,8,-3.485249235,MwA
-103.4852423,-50.03906535,-99.483966,583,2023-08-03T10:50:36.846790Z,46.51052554,8.476019841,-1.385896034,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000111213,9,-4.433014474,MwA
-96.86472486,-46.63532378,-93.130686,584,2023-08-03T10:50:38.091115Z,46.51055537,8.476106681,-1.392249314,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.65E-05,14,-4.301269568,MwA
-97.85217403,-47.43883052,-93.286489,585,2023-08-03T10:50:40.299245Z,46.51054826,8.476093678,-1.392093511,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000124957,11,-4.506578335,MwA
-106.2507056,-53.56768536,-97.150816,586,2023-08-03T10:50:47.634792Z,46.51049413,8.475983205,-1.388229184,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000115127,10,-4.491378782,MwA
-98.81112963,-48.99466219,-91.326774,587,2023-08-03T10:50:48.330692Z,46.51053438,8.476080917,-1.394053226,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000134795,25,-3.662521657,MwA
-85.49074402,-47.00049549,-106.31329,588,2023-08-03T10:50:50.085118Z,46.51055073,8.476254797,-1.37906671,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000133537,13,-4.309482234,MwA
-90.22984234,-43.53135249,-96.100475,589,2023-08-03T10:50:54.955286Z,46.5105825,8.476193655,-1.389279525,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.61E-05,10,-4.272398906,MwA
-92.63267097,-48.49689824,-104.062399,590,2023-08-03T10:50:57.229237Z,46.51053812,8.476161494,-1.381317601,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000127334,14,-4.303162228,MwA
-107.1996942,-53.17327393,-99.698369,591,2023-08-03T10:50:57.493590Z,46.51049779,8.475970909,-1.385681631,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000116379,16,-4.148260476,MwA
-95.94946076,-46.50430277,-91.427883,592,2023-08-03T10:51:01.838848Z,46.51055644,8.476118628,-1.393952117,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,5.77E-05,11,-4.513227134,MwA
-53.86171001,-30.00160996,-102.223591,596,2023-08-03T10:51:05.968246Z,46.51069987,8.476669793,-1.383156409,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000330518,12,-3.885107478,MwA
-90.57161687,-46.98105007,-102.337761,597,2023-08-03T10:51:06.777076Z,46.51055151,8.476188607,-1.383042239,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,0.000164492,13,-4.385723649,MwA
-97.13674862,-47.28596184,-93.013177,598,2023-08-03T10:51:08.747843Z,46.51054955,8.476103025,-1.392366823,,automatic,smi:org.gfz-potsdam.de/geofon/StdLoc_GridSearch+LeastSquares,scanloc@bedretto-dev2,9.99E-05,18,-3.890211079,MwA
